Position: [0.0, 0.0, 99.997275], Rotation: [1.5, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 0.1635], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 76.58026134626515], Rotation: [731.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -13.40637493399006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.59649
Position: [0.0, 0.0, 76.35409676403198], Rotation: [732.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -13.30845478399006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.5989
Position: [0.0, 0.0, 76.12956418429881], Rotation: [734.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -13.21014223399006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.6013
Position: [0.0, 0.0, 75.90667014706565], Rotation: [735.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -13.111440553990061], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.60368
Position: [0.0, 0.0, 75.68542113783249], Rotation: [737.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -13.012353013990062], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.60604
Position: [0.0, 0.0, 75.46582358759933], Rotation: [738.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -12.912882883990061], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.60838
Position: [0.0, 0.0, 75.24788387286617], Rotation: [740.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -12.813031798990062], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.61071
Position: [0.0, 0.0, 75.031608342883], Rotation: [741.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -12.712803028990063], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.61302
Position: [0.0, 0.0, 74.81700329239983], Rotation: [743.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -12.612199843990062], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.61531
Position: [0.0, 0.0, 74.60407496166667], Rotation: [744.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -12.511225513990063], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.61758
Position: [0.0, 0.0, 74.3928295364335], Rotation: [746.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -12.409881673990062], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.61984
Position: [0.0, 0.0, 74.18327317520033], Rotation: [747.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -12.308171593990062], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.62208
Position: [0.0, 0.0, 73.97541198196716], Rotation: [749.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -12.206098543990063], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.6243
Position: [0.0, 0.0, 73.76925200623398], Rotation: [750.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -12.103665793990062], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.6265
Position: [0.0, 0.0, 73.56479924300082], Rotation: [752.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -11.940165793990062], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 73.36307147976765], Rotation: [753.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -11.77666579399006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 73.16406871653449], Rotation: [755.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -11.61316579399006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 72.96779095330132], Rotation: [756.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -11.449665793990059], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 72.77423819006815], Rotation: [758.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -11.286165793990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 72.58341042683497], Rotation: [759.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -11.122665793990057], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 72.39530766360181], Rotation: [761.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.959165793990056], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 72.20992990036865], Rotation: [762.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.924668928990057], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.21099
Position: [0.0, 0.0, 72.02512708488548], Rotation: [764.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.889948068990057], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.21236
Position: [0.0, 0.0, 71.84090295040231], Rotation: [765.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.855004848990056], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.21372
Position: [0.0, 0.0, 71.65726120291914], Rotation: [767.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.819839268990057], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.21508
Position: [0.0, 0.0, 71.47420554843598], Rotation: [768.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.784451328990057], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.21644
Position: [0.0, 0.0, 71.2917396929528], Rotation: [770.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.748842663990057], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.21779
Position: [0.0, 0.0, 71.10986731521963], Rotation: [771.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.713013273990057], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.21914
Position: [0.0, 0.0, 70.92859209398647], Rotation: [773.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.676964793990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.22048
Position: [0.0, 0.0, 70.7479176807533], Rotation: [774.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.640697223990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.22182
Position: [0.0, 0.0, 70.56784772702014], Rotation: [776.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.604212198990059], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.22315
Position: [0.0, 0.0, 70.38838585703697], Rotation: [777.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.567509718990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.22448
Position: [0.0, 0.0, 70.2095356950538], Rotation: [779.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.530589783990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.22581
Position: [0.0, 0.0, 70.03130086532063], Rotation: [780.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.493454028990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.22713
Position: [0.0, 0.0, 69.85368496483747], Rotation: [782.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.456104088990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.22844
Position: [0.0, 0.0, 69.6766915633543], Rotation: [783.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.418539963990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.22975
Position: [0.0, 0.0, 69.50032423062113], Rotation: [785.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.380761653990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.23106
Position: [0.0, 0.0, 69.32458653638797], Rotation: [786.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.342770793990057], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.23236
Position: [0.0, 0.0, 69.1494820231548], Rotation: [788.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.304567383990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.23366
Position: [0.0, 0.0, 68.97501423342163], Rotation: [789.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.266153058990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.23495
Position: [0.0, 0.0, 68.80118668243847], Rotation: [791.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.227527818990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.23624
Position: [0.0, 0.0, 68.6280028854553], Rotation: [792.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.188693298990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.23752
Position: [0.0, 0.0, 68.45546633047213], Rotation: [794.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.149649498990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.2388
Position: [0.0, 0.0, 68.28358050548897], Rotation: [795.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.110396418990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.24008
Position: [0.0, 0.0, 68.1123488985058], Rotation: [797.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.070935693990059], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.24135
Position: [0.0, 0.0, 67.94177497027263], Rotation: [798.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -10.031268958990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.24261
Position: [0.0, 0.0, 67.77186215428947], Rotation: [800.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.991396213990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.24387
Position: [0.0, 0.0, 67.6026138840563], Rotation: [801.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.951319093990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.24512
Position: [0.0, 0.0, 67.43403356582313], Rotation: [803.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.911037598990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.24637
Position: [0.0, 0.0, 67.26612460583996], Rotation: [804.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.870551728990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.24762
Position: [0.0, 0.0, 67.0988904103568], Rotation: [806.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.829863118990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.24886
Position: [0.0, 0.0, 66.93233435837364], Rotation: [807.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.788973403990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.25009
Position: [0.0, 0.0, 66.76645980164047], Rotation: [809.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.747882583990057], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.25132
Position: [0.0, 0.0, 66.6012700919073], Rotation: [810.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.706590658990057], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.25255
Position: [0.0, 0.0, 66.43676858092412], Rotation: [812.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.665099263990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.25377
Position: [0.0, 0.0, 66.27295859319095], Rotation: [813.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.623410033990059], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.25498
Position: [0.0, 0.0, 66.10984342595778], Rotation: [815.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.58152296899006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.25619
Position: [0.0, 0.0, 65.94742637647461], Rotation: [816.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.539439703990059], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.25739
Position: [0.0, 0.0, 65.78571071474144], Rotation: [818.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.497160238990059], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.25859
Position: [0.0, 0.0, 65.62469971075828], Rotation: [819.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.45468457399006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.25979
Position: [0.0, 0.0, 65.46439663452512], Rotation: [821.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.412015978990059], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.26097
Position: [0.0, 0.0, 65.30480470154195], Rotation: [822.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.36915281899006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.26216
Position: [0.0, 0.0, 65.14592715455879], Rotation: [824.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.32609672899006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.26334
Position: [0.0, 0.0, 64.98776720907563], Rotation: [825.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.282849343990058], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.26451
Position: [0.0, 0.0, 64.83032805334246], Rotation: [827.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.239410663990059], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.26568
Position: [0.0, 0.0, 64.6736128756093], Rotation: [828.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.19578232399006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.26684
Position: [0.0, 0.0, 64.51762483687612], Rotation: [830.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.15196432399006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.268
Position: [0.0, 0.0, 64.36236709814295], Rotation: [831.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.10795829899006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.26915
Position: [0.0, 0.0, 64.20784279315978], Rotation: [833.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.06376588399006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.27029
Position: [0.0, 0.0, 64.05405502842662], Rotation: [834.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -9.01938707899006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.27143
Position: [0.0, 0.0, 63.90100691044345], Rotation: [836.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -8.97482188399006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.27257
Position: [0.0, 0.0, 63.74870154571028], Rotation: [837.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -8.93007193399006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.2737
Position: [0.0, 0.0, 63.59714201347712], Rotation: [839.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -8.88513886399006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.27482
Position: [0.0, 0.0, 63.44633136574395], Rotation: [840.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -8.84002267399006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.27594
Position: [0.0, 0.0, 63.29627265451079], Rotation: [842.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -8.794723363990059], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.27706
Position: [0.0, 0.0, 63.14696893177762], Rotation: [843.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -8.74924420399006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.27816
Position: [0.0, 0.0, 62.99842319504445], Rotation: [845.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -8.70358355899006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.27927
Position: [0.0, 0.0, 62.85063846906129], Rotation: [846.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -8.65774469899006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.28036
Position: [0.0, 0.0, 62.70361772407812], Rotation: [848.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -8.61172762399006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.28145
Position: [0.0, 0.0, 62.557363930344955], Rotation: [849.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -8.56553233399006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.28254
Position: [0.0, 0.0, 62.41188005811179], Rotation: [851.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -8.51916046399006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.28362
Position: [0.0, 0.0, 62.26716905037863], Rotation: [852.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -8.47261364899006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.28469
Position: [0.0, 0.0, 62.12323382289546], Rotation: [854.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -8.42589188899006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.28576
Position: [0.0, 0.0, 61.98007729141229], Rotation: [855.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -8.37899681899006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.28682
Position: [0.0, 0.0, 61.837702344429125], Rotation: [857.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -8.33192843899006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.28788
Position: [0.0, 0.0, 61.69611187044596], Rotation: [858.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -8.28468838399006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.28893
Position: [0.0, 0.0, 61.555308730712795], Rotation: [860.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -8.23727665399006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.28998
Position: [0.0, 0.0, 61.415295786479625], Rotation: [861.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -8.18969488399006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.29102
Position: [0.0, 0.0, 61.27607587174646], Rotation: [863.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -8.14194470899006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.29205
Position: [0.0, 0.0, 61.13765179326329], Rotation: [864.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -8.09402612899006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.29308
Position: [0.0, 0.0, 61.00002635778012], Rotation: [866.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -8.045940778990062], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.2941
Position: [0.0, 0.0, 60.86320234479695], Rotation: [867.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -7.997690293990062], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.29511
Position: [0.0, 0.0, 60.727182506563786], Rotation: [869.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -7.949273038990062], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.29613
Position: [0.0, 0.0, 60.59196962258062], Rotation: [870.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -7.900692283990062], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.29713
Position: [0.0, 0.0, 60.45756641784745], Rotation: [872.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -7.851948028990062], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.29813
Position: [0.0, 0.0, 60.32397561736428], Rotation: [873.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -7.803041908990062], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.29912
Position: [0.0, 0.0, 60.19119991888112], Rotation: [875.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -7.7539739239900625], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.30011
Position: [0.0, 0.0, 60.05924202014795], Rotation: [876.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -7.704745708990062], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.30109
Position: [0.0, 0.0, 59.928104591664784], Rotation: [878.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -7.6553588989900625], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.30206
Position: [0.0, 0.0, 59.79779027668162], Rotation: [879.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -7.605813493990063], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.30303
Position: [0.0, 0.0, 59.66830171844845], Rotation: [881.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -7.556111128990063], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.30399
Position: [0.0, 0.0, 59.53964153296528], Rotation: [882.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -7.506251803990063], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.30495
Position: [0.0, 0.0, 59.41181233623211], Rotation: [884.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -7.456237153990063], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.3059
Position: [0.0, 0.0, 59.28481671699894], Rotation: [885.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -7.406068813990063], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.30684
Position: [0.0, 0.0, 59.15865723676577], Rotation: [887.0547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -7.355746783990063], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.30778
Position: [0.0, 0.0, 59.033336457032604], Rotation: [888.5547533333332, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, -7.305272698990063], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.30871
